order_id,order_line,sale_date,delivery_date,delivery_status,product,customer_feedback,sales_region,quantity,sales_amount
P096311,10,2016-7-30,2016-9-30,late,Product_3,quality_ok,North_China,2,1052.75
P096826,10,2016-8-30,2016-10-30,on_time,Product_3,quality_ok,North_China,10,11.500000
,20,2016-8-30,2016-10-30,on_time,Product_3,quality_ok,North_China,10,11.500000
P097435,10,2016-7-30,2016-9-30,on_time,Product_1,repair,South_China,2,6858.77
P097446,60,2016-11-26,2017-1-26,late,Product_3,quality_ok,North_China,15,129.58
P097446,80,2016-11-26,2017-1-26,late,Product_3,rejected,North_China,15,32.39
P098065,10,2016-7-15,2016-10-15,on_time,Product_2,repair,East_China,1,22192.97
P098065,20,2016-8-10,2016-11-10,on_time,Product_1,quality_ok,South_China,1,25723.04
P098823,10,2016-9-30,2016-11-30,on_time,Product_1,rejected,South_China,2,6934.75
P099725,10,2016-8-3,2016-11-3,late,Product_3,quality_ok,North_China,1,1319.63
P101535,10,2016-7-15,2016-10-15,on_time,Product_3,repair,North_China,,700.53
,20,2016-8-22,2016-11-22,on_time,Product_3,repair,North_China,4,700.53
P098065,10,2016-7-15,2016-10-15,on_time,Product_2,repair,East_China,1,22192.97
P098065,20,2016-8-10,2016-11-10,on_time,Product_1,quality_ok,South_China,1,25723.04
P098823,10,2016-9-30,2016-11-30,on_time,Product_1,rejected,South_China,2,6934.75
P099725,10,2016-8-3,2016-11-3,late,Product_3,quality_ok,North_China,1,1319.63
P101535,10,2016-7-15,2016-10-15,on_time,Product_3,repair,North_China,,700.53
P109038,10,2016-12-30,2017-2-28,late,Product_2,repair,Malaysia,1,2910.61
P109038,20,2016-12-30,2017-2-28,late,Product_2,quality_ok,Malaysia,1,2910.61
P109736,10,2016-12-30,2017-2-28,on_time,Product_1,rejected,South_China,1,30718.00
P110672,30,2016-7-15,2016-10-15,on_time,Product_1,rejected,South_China,280,19755.19
P110672,40,2016-9-15,2016-12-15,on_time,Product_1,quality_ok,South_China,280,19755.19
P111812,10,2016-8-25,2016-10-25,on_time,Product_1,quality_ok,South_China,1,17538.97
P111812,20,2016-8-25,2016-10-25,on_time,Product_1,rejected,South_China,1,17538.97
P112481,10,2016-9-12,2016-12-12,late,Product_2,rejected,Malaysia,1,1140.53
P112700,10,2016-7-30,2016-9-30,on_time,Product_2,rejected,Malaysia,2,44.19
P113276,10,2016-8-22,2016-11-22,late,Product_2,rejected,Malaysia,1,38.97
P114322,10,2016-12-15,2017-3-15,late,Product_2,rejected,Malaysia,1,200.61
P114322,10,2016-11-22,2017-2-22,late,Product_2,rejected,Malaysia,1,200.61
P116102,10,2016-8-30,2016-10-30,on_time,Product_6,quality_ok,Malaysia,1,92.00
P117997,10,2016-8-25,2016-10-25,late,Product_2,rejected,Malaysia,1500,4419.19
P121154,10,2016-7-30,2016-9-30,on_time,Product_3,quality_ok,North_China,1,32.700000
P122051,10,2016-7-15,2016-10-15,on_time,Product_6,quality_ok,Malaysia,,42.76
P122441,10,2016-8-31,2016-10-31,on_time,Product_5,rejected,Thailand,1,348.74
P122603,10,2016-8-31,2016-10-31,on_time,Product_6,quality_ok,Malaysia,1,36.71
P122660,10,2016-8-31,2016-10-31,late,Product_2,repair,Malaysia,1,152.59
P122837,10,2016-8-31,2016-10-31,on_time,Product_4,repair,Northwest,1,399.94
P123073,10,2016-8-31,2016-10-31,on_time,Product_6,quality_ok,Malaysia,4,7.69
P123092,10,2016-10-1,2016-11-30,on_time,Product_5,quality_ok,Thailand,7,104.90
P123140,10,2016-8-31,2016-10-31,on_time,Product_5,quality_ok,Thailand,1,158.30
P123314,10,2016-10-1,2016-11-30,on_time,Product_6,quality_ok,Malaysia,1,7.50
P123487,10,2016-8-15,2016-11-15,on_time,Product_6,quality_ok,Malaysia,1,200.25
P123511,10,2016-12-10,2017-3-10,late,Product_2,rejected,East_China,1,6984.25
P114322,10,2016-11-22,2017-2-22,late,Product_2,rejected,Malaysia,1,200.61
P116102,10,2016-8-30,2016-10-30,on_time,Product_6,quality_ok,Malaysia,1,92.00
P117997,10,2016-8-25,2016-10-25,late,Product_2,rejected,Malaysia,1500,4419.19
P121154,10,2016-7-30,2016-9-30,on_time,Product_3,quality_ok,North_China,1,32.70
P122051,10,2016-7-15,2016-10-15,on_time,Product_6,quality_ok,Malaysia,,42.76
P122441,10,2016-8-31,2016-10-31,,Product_5,rejected,Thailand,1,348.74
P122603,10,2016-8-31,2016-10-31, on_time,Product_6,quality_ok,Malaysia,1,36.71
P122660,10,2016-8-31,2016-10-31, late,Product_2,repair,Malaysia,1,152.59
P122837,10,2016-8-31,2016-10-31, on_time,Product_4,repair,Northwest,1,399.94
P123073,10,2016-8-31,2016-10-31, on_time,Product_6,quality_ok,Malaysia,4,7.69
P123092,10,2016-10-1,2016-11-30, on_time,Product_5,quality_ok,Thailand,7,104.90
P123140,10,2016-8-31,2016-10-31, on_time,Product_5,quality_ok,Thailand,1,158.30
P123314,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,1,7.50
P123487,10,2016-8-15,2016-11-15, on_time,Product_6,quality_ok,Malaysia,1,200.25
P123511,10,2016-12-10,2017-3-10, late,Product_2,rejected,East_China,1,6984.25
P123511,10,2016-10-8,2017-1-8, late,Product_2,rejected,East_China,1,6984.25
P123639,10,2016-8-15,2016-11-15,,Product_6,quality_ok,Malaysia,2,15.51
P123703,10,2016-8-15,2016-11-15, on_time,Product_6,quality_ok,Malaysia,5,7.09
P124553,10,2016-8-24,2016-11-24, on_time,Product_6,quality_ok,Malaysia,1,15.46
P124855,10,2016-12-1,2017-1-31, on_time,Product_6,quality_ok,Malaysia,1,22.59
P124940,10,2016-9-15,2016-12-15, on_time,Product_5,quality_ok,Thailand,1,205.42
P125296,10,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,2,31.24
P125385,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,44.91
P125534,10,2016-10-15,2017-1-15, on_time,Product_5,repair,Thailand,1,127.29
P125535,10,2016-9-15,2016-12-15, on_time,Product_5,repair,Thailand,1,109.75
P126485,10,2016-10-30,2016-12-30, on_time,Product_5,rejected,Thailand,1,303.29
P126486,10,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,1,142.36
P126487,10,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,1,8.45
P126788,10,2016-12-30,2017-2-28, late,Product_1,rejected,South_China,1,4485.39
P127037,10,2016-10-30,2016-12-30, on_time,Product_4,quality_ok,Northwest,1,440.01
P127069,10,2016-10-30,2016-12-30, late,Product_2,rejected,East_China,1,102.66
P127202,10,2016-10-15,2017-1-15, on_time,Product_5,quality_ok,Thailand,1,283.02
P128120,10,2016-12-1,2017-1-31, on_time,Product_6,repair,Malaysia,1,24.98
P128238,20,2016-7-30,2016-9-30, late,Product_2,rejected,East_China,1,458.29
P128387,10,2016-11-30,2017-1-30, on_time,Product_5,quality_ok,Thailand,1,365.39
P128643,10,2016-12-1,2017-1-31, on_time,Product_6,repair,Malaysia,1,90.84
P129172,10,2016-8-29,2016-10-29, late,Product_2,repair,East_China,2,13733.72
P129639,10,2016-11-15,2017-2-15, on_time,Product_6,quality_ok,Malaysia,1,18.65
P129929,10,2016-12-30,2017-2-28, on_time,Product_6,repair,Malaysia,1,26.25
P129930,10,2016-12-30,2017-2-28, on_time,Product_6,quality_ok,Malaysia,1,24.43
P130559,10,2016-12-30,2017-2-28, on_time,Product_6,quality_ok,Malaysia,1,13.09
P132063,10,2016-7-30,2016-9-30, on_time,Product_3,rejected,North_China,2,153.62
P132063,20,2016-7-30,2016-9-30, on_time,Product_3,rejected,North_China,2,155.07
P132964,10,2016-11-16,2017-2-16, late,Product_2,rejected,East_China,1,3599.76
P135728,10,2016-8-30,2016-10-30, on_time,Product_3,quality_ok,North_China,4,62.96
P135728,20,2016-8-30,2016-10-30, on_time,Product_6,quality_ok,Malaysia,4,34.89
P135735,10,2016-11-30,2017-1-30, on_time,Product_3,quality_ok,North_China,4,62.96
P135735,20,2016-11-30,2017-1-30, on_time,Product_6,quality_ok,Malaysia,4,34.89
P135737,10,2016-8-30,2016-10-30, on_time,Product_3,quality_ok,North_China,4,62.96
P135737,20,2016-8-30,2016-10-30, on_time,Product_6,repair,Malaysia,4,34.89
P135951,10,2016-9-25,2016-11-25, on_time,Product_1,quality_ok,Northwest,1,90000.46
P135951,20,2016-9-25,2016-11-25, on_time,Product_1,quality_ok,South_China,1,92595.22
P137613,10,2016-8-31,2016-10-31, on_time,Product_3,quality_ok,North_China,1,75.32
P137613,20,2016-8-31,2016-10-31, on_time,Product_3,quality_ok,North_China,1,47.58
P138559,10,2016-8-30,2016-10-30, on_time,Product_1,quality_ok,North_China,1,13712.80
P144800,10,2016-8-16,2016-11-16, late,Product_3,rejected,North_China,1,1367.02
P144841,10,2016-8-24,2016-11-24, on_time,Product_5,quality_ok,Thailand,1,329.98
P146012,10,2016-10-17,2017-1-17, late,Product_2,rejected,East_China,1,19283.90
P146166,10,2016-7-30,2016-9-30, late,Product_2,rejected,East_China,1,557.17
P150740,10,2016-7-30,2016-9-30, on_time,Product_4,quality_ok,Northwest,2,351.52
P150740,20,2016-7-30,2016-9-30, late,Product_4,quality_ok,Northwest,2,371.15
P152820,10,2016-7-30,2016-9-30, on_time,Product_3,quality_ok,North_China,40,34.07
P152820,20,2016-7-30,2016-9-30, on_time,Product_3,repair,North_China,40,34.07
P153464,10,2016-11-30,2017-1-30, on_time,Product_6,quality_ok,Malaysia,1,683.68
P153464,20,2016-11-30,2017-1-30, on_time,Product_6,quality_ok,Malaysia,1,683.68
P155360,10,2016-11-7,2017-2-7, late,Product_2,rejected,East_China,1,2978.48
P155360,20,2016-10-1,2016-11-30, late,Product_2,rejected,East_China,1,0.00
P155427,10,2016-8-12,2016-11-12, late,Product_2,rejected,East_China,1,154.06
P155700,10,2016-7-30,2016-9-30, on_time,Product_6,repair,Malaysia,2,200.79
P158480,10,2016-7-20,2016-10-20, on_time,Product_3,quality_ok,North_China,80,151.98
P158480,20,2016-7-20,2016-10-20, on_time,Product_3,quality_ok,North_China,96,77.10
P159946,10,2016-8-15,2016-11-15, late,Product_2,repair,East_China,21,2219.87
P159952,10,2016-9-30,2016-11-30, late,Product_2,rejected,East_China,21,357.52
P161989,10,2016-8-15,2016-11-15, late,Product_3,quality_ok,North_China,6,3034.66
P162144,10,2016-9-12,2016-12-12, late,Product_2,rejected,East_China,1500,4135.11
P163341,10,2016-8-30,2016-10-30, late,Product_2,quality_ok,East_China,1,2.22
P163341,20,2016-8-30,2016-10-30, on_time,Product_6,repair,Malaysia,1,1.38
P163365,10,2016-7-20,2016-10-20, on_time,Product_3,rejected,North_China,2,21.00
P164647,10,2016-7-15,2016-10-15, on_time,Product_3,repair,North_China,1,3488.41
P165493,10,2016-7-30,2016-9-30, on_time,Product_3,repair,North_China,2,7.15
P165641,10,2016-8-25,2016-10-25, on_time,Product_6,quality_ok,Malaysia,24,14.85
P165641,20,2016-8-25,2016-10-25, on_time,Product_6,repair,Malaysia,24,14.85
P165673,10,2016-7-30,2016-9-30, on_time,Product_2,repair,East_China,1,268.59
P165673,20,2016-7-30,2016-9-30, on_time,Product_2,quality_ok,East_China,1,109.76
P165692,10,2016-7-15,2016-10-15, on_time,Product_6,quality_ok,Malaysia,6,548.58
P165692,20,2016-7-15,2016-10-15, on_time,Product_6,quality_ok,Malaysia,6,548.58
P166323,10,2016-7-29,2016-9-29, on_time,Product_3,repair,North_China,4,790.73
P167201,10,2016-7-30,2016-9-30, on_time,Product_6,repair,Malaysia,1,11.84
P167388,10,2016-7-30,2016-9-30, late,Product_4,quality_ok,Northwest,2,763.17
P167411,10,2016-7-20,2016-10-20, on_time,Product_2,quality_ok,East_China,1,423.36
P167411,20,2016-7-20,2016-10-20, on_time,Product_2,repair,East_China,1,423.36
P167417,10,2016-7-20,2016-10-20, on_time,Product_2,quality_ok,East_China,1,423.36
P167417,20,2016-7-20,2016-10-20, on_time,Product_2,quality_ok,East_China,1,423.36
P167981,10,2016-8-10,2016-11-10, late,Product_2,quality_ok,East_China,1,545.98
P171760,10,2016-8-29,2016-10-29, on_time,Product_3,quality_ok,North_China,2,924.65
P171890,10,2016-8-22,2016-11-22, on_time,Product_3,rejected,North_China,1,2628.66
P173979,10,2016-7-20,2016-10-20, on_time,Product_3,rejected,North_China,2,94.67
P174082,10,2016-7-30,2016-9-30, on_time,Product_6,repair,Malaysia,2,23.67
P174127,10,2016-7-30,2016-9-30, on_time,Product_3,quality_ok,North_China,1,747.37
P175427,10,2016-12-30,2017-2-28, on_time,Product_2,rejected,East_China,288,210.62
P175427,20,2016-12-30,2017-2-28, on_time,Product_2,rejected,East_China,288,210.62
P175433,10,2016-7-30,2016-9-30, on_time,Product_3,quality_ok,North_China,1,1741.40
P175447,10,2016-9-15,2016-12-15, on_time,Product_2,quality_ok,East_China,1,460.09
P175451,10,2016-8-15,2016-11-15, late,Product_4,repair,Northwest,1,737.45
P175498,10,2016-8-15,2016-11-15, on_time,Product_5,repair,Thailand,1,191.87
P175591,10,2016-10-1,2016-11-30, on_time,Product_2,rejected,East_China,2,26.29
P176334,10,2016-7-15,2016-10-15, on_time,Product_6,repair,Malaysia,84,543.49
P176334,20,2016-7-15,2016-10-15, on_time,Product_6,quality_ok,Malaysia,84,543.49
P177109,10,2016-7-30,2016-9-30, on_time,Product_5,quality_ok,Thailand,1,114.96
P177282,10,2016-7-20,2016-10-20, on_time,Product_3,quality_ok,North_China,1,236.16
P178157,10,2016-7-30,2016-9-30, on_time,Product_2,rejected,East_China,1,749.84
P178157,20,2016-7-30,2016-9-30, on_time,Product_2,repair,East_China,1,749.84
P178212,10,2016-7-30,2016-9-30, on_time,Product_5,quality_ok,Thailand,1,85.60
P178212,20,2016-7-30,2016-9-30, on_time,Product_5,quality_ok,Thailand,1,85.60
P178341,10,2016-8-31,2016-10-31, on_time,Product_3,quality_ok,North_China,1,3285.04
P178343,10,2016-8-12,2016-11-12, on_time,Product_1,quality_ok,North_China,1,10446.44
P178381,10,2016-7-15,2016-10-15, on_time,Product_6,repair,Malaysia,1,42.64
P178437,10,2016-7-12,2016-10-12, late,Product_2,repair,East_China,1,6832.89
P180516,10,2016-7-20,2016-10-20, on_time,Product_2,rejected,East_China,2,1.38
P181098,10,2016-7-30,2016-9-30, on_time,Product_2,rejected,East_China,2,2.77
P181098,20,2016-7-30,2016-9-30, on_time,Product_2,rejected,East_China,2,2.77
P181184,10,2016-8-30,2016-10-30, on_time,Product_6,quality_ok,Malaysia,28,9.17
P181184,20,2016-8-30,2016-10-30, on_time,Product_6,quality_ok,Malaysia,28,9.17
P181233,10,2016-7-30,2016-9-30, on_time,Product_2,rejected,East_China,1,287.49
P181846,10,2016-10-1,2016-11-30, on_time,Product_1,repair,North_China,1,6769.22
P181907,10,2016-7-30,2016-9-30, on_time,Product_6,repair,Malaysia,1,36.67
P181953,10,2016-7-30,2016-9-30, on_time,Product_5,rejected,Thailand,60,124.11
P181988,10,2016-7-30,2016-9-30, on_time,Product_3,quality_ok,North_China,12,59.72
P181988,20,2016-7-30,2016-9-30, on_time,Product_3,quality_ok,North_China,2,5.24
P182017,10,2016-7-15,2016-10-15, on_time,Product_4,repair,Northwest,1,759.55
P182776,10,2016-7-30,2016-9-30, on_time,Product_3,quality_ok,North_China,1,65.39
P182781,10,2016-7-30,2016-9-30, on_time,Product_5,quality_ok,Thailand,8,77.12
P182781,20,2016-7-30,2016-9-30, on_time,Product_5,repair,Thailand,1,23.54
P182817,10,2016-7-30,2016-9-30, on_time,Product_4,repair,Northwest,4,501.85
P182850,10,2016-10-1,2016-11-30, on_time,Product_2,rejected,East_China,6,114.80
P182916,10,2016-7-30,2016-9-30, on_time,Product_5,quality_ok,Thailand,1,392.14
P183648,10,2016-11-30,2017-1-30, on_time,Product_2,rejected,East_China,2,1.57
P183648,20,2016-11-30,2017-1-30, on_time,Product_2,repair,East_China,2,104.42
P183742,20,2016-7-15,2016-10-15, on_time,Product_2,repair,East_China,1,3818.00
P183790,10,2016-7-30,2016-9-30, on_time,Product_5,quality_ok,Thailand,1,46.82
P183790,20,2016-7-30,2016-9-30, on_time,Product_5,quality_ok,Thailand,3,63.41
P183956,10,2016-8-15,2016-11-15, on_time,Product_6,quality_ok,Malaysia,1,1141.36
P184524,10,2016-7-15,2016-10-15, on_time,Product_2,repair,East_China,1,87.03
P184529,10,2016-8-15,2016-11-15, on_time,Product_5,rejected,Thailand,108,140.21
P184529,20,2016-8-15,2016-11-15, on_time,Product_5,repair,Thailand,108,140.21
P184532,10,2016-8-15,2016-11-15, on_time,Product_2,repair,East_China,24,311.57
P184532,20,2016-8-15,2016-11-15, on_time,Product_2,rejected,East_China,24,311.57
P184547,10,2016-7-5,2016-10-5, on_time,Product_3,repair,North_China,1260,342.93
P184577,10,2016-7-30,2016-9-30, on_time,Product_6,repair,Malaysia,6,397.15
P184577,20,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,6,935.67
P185334,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,1,30.17
P185338,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,10,63.14
P185347,10,2016-7-30,2016-9-30, on_time,Product_5,quality_ok,Thailand,10,96.54
P185372,10,2016-7-30,2016-9-30, on_time,Product_5,quality_ok,Thailand,5,339.82
P186240,10,2016-12-30,2017-2-28, on_time,Product_2,rejected,East_China,2,1438.86
P186240,20,2016-12-30,2017-2-28, on_time,Product_2,rejected,East_China,2,1791.67
P186293,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,1,29.98
P186308,10,2016-9-9,2016-12-9, on_time,Product_3,quality_ok,North_China,400,282.88
P186432,10,2016-9-6,2016-12-6, late,Product_2,rejected,East_China,1,23715.31
P186463,10,2016-7-27,2016-9-27, on_time,Product_3,repair,North_China,100,94.02
P186522,10,2016-8-30,2016-10-30, on_time,Product_2,repair,East_China,268,20.44
P186522,20,2016-8-30,2016-10-30, on_time,Product_2,rejected,East_China,268,20.44
P187216,10,2016-7-15,2016-10-15, on_time,Product_2,rejected,East_China,80,142.65
P187230,10,2016-10-30,2016-12-30, on_time,Product_2,quality_ok,East_China,2,1374.73
P187241,10,2016-7-30,2016-9-30, on_time,Product_1,quality_ok,North_China,1,3528.65
P187332,10,2016-10-1,2016-11-30, on_time,Product_5,rejected,Thailand,1,396.24
P187346,10,2016-7-9,2016-10-9, on_time,Product_2,repair,East_China,2,2.75
P187379,10,2016-7-25,2016-9-25, on_time,Product_3,quality_ok,North_China,12,9.14
P187396,10,2016-12-30,2017-2-28, on_time,Product_3,quality_ok,North_China,4,27.43
P187396,20,2016-12-30,2017-2-28, on_time,Product_3,repair,North_China,2,128.93
P188071,10,2016-7-30,2016-9-30, on_time,Product_3,rejected,North_China,5,45.62
P188074,10,2016-7-10,2016-10-10, on_time,Product_2,quality_ok,East_China,2,320.23
P188074,20,2016-7-10,2016-10-10, on_time,Product_2,quality_ok,East_China,2,320.23
P188157,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,1,84.72
P188200,10,2016-7-30,2016-9-30, on_time,Product_3,repair,North_China,1,2517.52
P188745,10,2016-7-15,2016-10-15, on_time,Product_2,quality_ok,East_China,16,3059.70
P188753,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,1,31.95
P188755,10,2016-8-15,2016-11-15, on_time,Product_2,quality_ok,East_China,1,717.77
P188799,10,2016-9-30,2016-11-30, on_time,Product_3,quality_ok,North_China,168,110.09
P188799,20,2016-9-30,2016-11-30, on_time,Product_3,quality_ok,North_China,18,16.46
P189459,10,2016-9-9,2016-12-9, on_time,Product_3,quality_ok,North_China,8,9.12
P189459,20,2016-9-9,2016-12-9, on_time,Product_3,quality_ok,North_China,8,9.12
P189594,10,2016-7-25,2016-9-25, on_time,Product_2,rejected,East_China,1,363.62
P189689,10,2016-7-30,2016-9-30, on_time,Product_2,repair,East_China,1,97.47
P190212,10,2016-7-11,2016-10-11, on_time,Product_5,repair,Thailand,2,108.56
P190354,10,2016-8-31,2016-10-31, on_time,Product_6,quality_ok,Malaysia,50,5.46
P190354,20,2016-8-31,2016-10-31, on_time,Product_6,quality_ok,Malaysia,50,38.85
P190421,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,10,29.24
P191037,20,2016-8-30,2016-10-30, on_time,Product_5,quality_ok,Thailand,1,150.70
P191042,10,2016-8-29,2016-10-29, on_time,Product_2,quality_ok,East_China,1,554.59
P191043,10,2016-8-29,2016-10-29, on_time,Product_2,repair,East_China,1,554.59
P191053,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,30,45.61
P191078,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,1,45.61
P191107,10,2016-7-15,2016-10-15, on_time,Product_6,quality_ok,Malaysia,1,58.68
P191298,10,2016-7-30,2016-9-30, on_time,Product_3,quality_ok,North_China,1,121.62
P191298,20,2016-7-30,2016-9-30, on_time,Product_3,quality_ok,North_China,1,144.43
P191330,10,2016-8-15,2016-11-15, on_time,Product_3,quality_ok,North_China,1,255.41
P192017,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,1,69.61
P192142,10,2016-7-16,2016-10-16, on_time,Product_6,quality_ok,Malaysia,2,1428.40
P192142,20,2016-7-16,2016-10-16, on_time,Product_6,quality_ok,Malaysia,1,753.16
P192191,10,2016-7-30,2016-9-30, on_time,Product_5,quality_ok,Thailand,50,76.22
P192191,20,2016-7-30,2016-9-30, on_time,Product_5,quality_ok,Thailand,5,78.89
P192214,10,2016-7-30,2016-9-30, on_time,Product_5,repair,Thailand,20,109.08
P192464,10,2016-7-30,2016-9-30, on_time,Product_2,quality_ok,East_China,1,2508.67
P192809,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,20,66.96
P192809,20,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,2,6.70
P192854,10,2016-7-30,2016-9-30, on_time,Product_3,rejected,North_China,2,73.62
P192857,10,2016-7-15,2016-10-15, on_time,Product_6,quality_ok,Malaysia,5,17.90
P192857,20,2016-7-15,2016-10-15, on_time,Product_6,quality_ok,Malaysia,5,31.32
P192879,10,2016-8-25,2016-10-25, late,Product_4,repair,Northwest,1,485.46
P192954,30,2016-7-30,2016-9-30, on_time,Product_2,quality_ok,East_China,4,222.15
P193041,10,2016-9-10,2016-12-10, on_time,Product_2,quality_ok,East_China,268,191.31
P193041,20,2016-9-10,2016-12-10, on_time,Product_2,quality_ok,East_China,268,191.31
P193600,10,2016-7-20,2016-10-20, late,Product_2,rejected,East_China,1,70.73
P193601,10,2016-8-25,2016-10-25, on_time,Product_2,quality_ok,East_China,1,1635.62
P193601,20,2016-8-25,2016-10-25, on_time,Product_2,quality_ok,East_China,5,73.03
P193603,10,2016-8-20,2016-11-20, on_time,Product_2,quality_ok,East_China,4,78.72
P193603,20,2016-8-20,2016-11-20, on_time,Product_2,quality_ok,East_China,4,78.72
P193605,10,2016-8-15,2016-11-15, on_time,Product_2,quality_ok,East_China,4,78.72
P193605,20,2016-8-15,2016-11-15, on_time,Product_2,quality_ok,East_China,4,78.72
P193621,10,2016-7-30,2016-9-30, on_time,Product_5,quality_ok,Thailand,500,378.75
P193623,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,7,56.88
P193626,10,2016-7-30,2016-9-30, late,Product_4,repair,Northwest,350,473.80
P193626,20,2016-7-30,2016-9-30, late,Product_4,repair,Northwest,40,7.29
P193655,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,294,732.98
P193655,20,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,276,514.51
P193657,10,2016-7-30,2016-9-30, on_time,Product_2,rejected,East_China,5,20.83
P193657,20,2016-7-30,2016-9-30, on_time,Product_2,rejected,East_China,30,50.76
P193678,10,2016-8-20,2016-11-20, on_time,Product_2,quality_ok,East_China,4,19.80
P193678,20,2016-8-20,2016-11-20, on_time,Product_2,quality_ok,East_China,4,19.80
P193716,10,2016-10-30,2016-12-30, on_time,Product_2,quality_ok,East_China,1,693.39
P193749,10,2016-7-30,2016-9-30, on_time,Product_5,quality_ok,Thailand,1,141.63
P193787,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,1,35.03
P193787,20,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,1,35.03
P193848,10,2016-8-6,2016-11-6, on_time,Product_1,repair,North_China,704,2846.73
P193848,20,2016-8-6,2016-11-6, on_time,Product_1,repair,North_China,704,2654.18
P193866,10,2016-11-15,2017-2-15, on_time,Product_6,quality_ok,Malaysia,200,697.82
P193866,20,2016-11-15,2017-2-15, on_time,Product_6,quality_ok,Malaysia,110,326.14
P193877,10,2016-9-15,2016-12-15, on_time,Product_1,repair,North_China,704,2846.73
P193877,20,2016-9-15,2016-12-15, on_time,Product_1,repair,North_China,704,2654.18
P194443,30,2016-10-10,2017-1-10, on_time,Product_1,repair,North_China,1,13014.26
P194443,70,2016-10-10,2017-1-10, on_time,Product_1,repair,North_China,1,10546.64
P194452,10,2016-7-29,2016-9-29, on_time,Product_6,quality_ok,Malaysia,2,61.90
P194453,10,2016-7-15,2016-10-15, on_time,Product_6,quality_ok,Malaysia,5,90.48
P194577,10,2016-9-15,2016-12-15, on_time,Product_2,quality_ok,East_China,2,121.73
P194579,10,2016-8-15,2016-11-15, on_time,Product_2,quality_ok,East_China,2,121.73
P194590,10,2016-7-30,2016-9-30, on_time,Product_6,quality_ok,Malaysia,500,46.33
P194657,10,2016-7-29,2016-9-29, on_time,Product_6,quality_ok,Malaysia,2,1.82
