order_id,order_line,sale_date,delivery_date,delivery_status,product,customer_feedback,sales_region,quantity,sales_amount
P220013,10,2016-8-31,2016-10-31, on_time,Product_2,quality_ok,East_China,1,31.02
P220590,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,1,27.23
P220590,20,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,1,25.83
P220594,10,2016-9-20,2016-12-20, on_time,Product_3,quality_ok,North_China,1,2353.05
P220594,20,2016-9-20,2016-12-20, on_time,Product_3,quality_ok,North_China,1,52.49
P220595,10,2016-8-15,2016-11-15, late,Product_4,repair,Northwest,1,201.96
P220595,20,2016-8-15,2016-11-15, late,Product_4,repair,Northwest,1,201.96
P220599,10,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,2,38.42
P220659,10,2016-8-15,2016-11-15, on_time,Product_5,quality_ok,Thailand,1,139.59
P220659,20,2016-8-15,2016-11-15, on_time,Product_5,quality_ok,Thailand,1,139.59
P221390,10,2016-10-20,2017-1-20, on_time,Product_2,quality_ok,East_China,4,19.48
P221390,20,2016-10-20,2017-1-20, on_time,Product_2,quality_ok,East_China,4,19.48
P221399,10,2016-8-15,2016-11-15, on_time,Product_6,rejected,Malaysia,15,73.04
P221481,20,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,1,8.24
P221492,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,1,21.77
P221492,20,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,16,26.64
P221566,10,2016-8-30,2016-10-30, on_time,Product_3,quality_ok,North_China,1,158.48
P221690,10,2016-10-12,2017-1-12, on_time,Product_2,rejected,East_China,4,75.39
P222314,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,1,29.46
P222317,10,2016-11-14,2017-2-14, on_time,Product_5,quality_ok,Thailand,1,296.70
P222318,10,2016-8-15,2016-11-15, on_time,Product_5,quality_ok,Thailand,2,117.83
P222353,10,2016-8-15,2016-11-15, on_time,Product_5,repair,Thailand,1,34.58
P222353,20,2016-8-15,2016-11-15, on_time,Product_5,repair,Thailand,1,67.88
P222374,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,1,6.37
P222374,20,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,1,6.37
P222384,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,2,19.48
P222384,20,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,2,19.48
P222413,10,2016-8-15,2016-11-15, on_time,Product_6,quality_ok,Malaysia,16,1406.79
P222454,10,2016-8-15,2016-11-15, on_time,Product_5,quality_ok,Thailand,500,224.10
P222508,10,2016-8-24,2016-11-24, on_time,Product_2,quality_ok,East_China,1,9.02
P222508,20,2016-8-24,2016-11-24, on_time,Product_2,quality_ok,East_China,1,9.17
P222584,10,2016-12-21,2017-3-21, late,Product_2,repair,East_China,1,2157.84
P222584,10,2016-11-23,2017-2-23, late,Product_2,repair,East_China,1,2157.84
P223059,10,2016-8-19,2016-11-19, late,Product_2,rejected,East_China,2,70.62
P223062,10,2016-12-13,2017-3-13, late,Product_2,quality_ok,East_China,1,130.82
P223063,10,2016-8-31,2016-10-31, on_time,Product_6,quality_ok,Malaysia,1,25.59
P223063,20,2016-8-31,2016-10-31, on_time,Product_6,quality_ok,Malaysia,1,25.59
P223076,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,10,14.34
P223107,10,2016-9-20,2016-12-20, on_time,Product_3,quality_ok,North_China,1,12.73
P223107,20,2016-9-20,2016-12-20, on_time,Product_3,quality_ok,North_China,1,14.22
P223123,10,2016-9-20,2016-12-20, on_time,Product_3,quality_ok,North_China,1,12.73
P223123,20,2016-9-20,2016-12-20, on_time,Product_3,quality_ok,North_China,1,14.22
P223185,10,2016-10-1,2016-11-30, on_time,Product_6,rejected,Malaysia,5,57.81
P223189,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,1,922.45
P223240,10,2016-9-6,2016-12-6, on_time,Product_2,quality_ok,East_China,1,19.09
P223292,10,2016-8-20,2016-11-20, on_time,Product_3,quality_ok,North_China,2,119.17
P223392,10,2016-9-30,2016-11-30, on_time,Product_2,quality_ok,East_China,4,29.29
P223945,10,2016-11-20,2017-2-20, on_time,Product_3,quality_ok,North_China,1,23.82
P223945,20,2016-11-20,2017-2-20, on_time,Product_3,quality_ok,North_China,1,23.82
P223948,10,2016-8-18,2016-11-18, on_time,Product_3,rejected,North_China,2,58.28
P223959,10,2016-8-15,2016-11-15, on_time,Product_5,quality_ok,Thailand,300,234.08
P223959,20,2016-8-15,2016-11-15, on_time,Product_5,quality_ok,Thailand,200,149.13
P223976,10,2016-8-15,2016-11-15, on_time,Product_5,quality_ok,Thailand,34,187.59
P224038,10,2016-10-1,2016-11-30, on_time,Product_5,quality_ok,Thailand,5,130.02
P224039,10,2016-10-1,2016-11-30, on_time,Product_5,quality_ok,Thailand,50,91.48
P224039,20,2016-10-1,2016-11-30, on_time,Product_5,quality_ok,Thailand,50,29.12
P224044,10,2016-8-15,2016-11-15, on_time,Product_6,quality_ok,Malaysia,11,36.36
P224172,10,2016-10-1,2016-11-30, on_time,Product_5,quality_ok,Thailand,1,121.72
P224205,10,2016-8-19,2016-11-19, on_time,Product_3,quality_ok,North_China,100,350.77
P224784,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,2,49.46
P224798,10,2016-8-15,2016-11-15, on_time,Product_6,quality_ok,Malaysia,1,46.13
P224901,10,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,3,45.78
P224957,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,20,32.38
P225099,10,2016-9-15,2016-12-15, on_time,Product_5,rejected,Thailand,1,99.09
P225102,10,2016-10-12,2017-1-12, late,Product_2,quality_ok,East_China,1,67.46
P225102,20,2016-10-12,2017-1-12, late,Product_2,quality_ok,East_China,1,142.42
P225575,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,1,38.23
P225576,10,2016-8-30,2016-10-30, late,Product_3,rejected,North_China,1,82.45
P225586,10,2016-8-30,2016-10-30, on_time,Product_3,quality_ok,North_China,1,201.63
P225589,10,2016-10-30,2016-12-30, late,Product_3,quality_ok,North_China,2,48.72
P225592,10,2016-8-5,2016-11-5, on_time,Product_3,quality_ok,North_China,1,117.07
P225600,10,2016-8-15,2016-11-15, on_time,Product_3,quality_ok,North_China,1,6.16
P225621,10,2016-10-30,2016-12-30, late,Product_3,rejected,North_China,1,33.52
P225621,20,2016-10-30,2016-12-30, late,Product_3,rejected,North_China,1,23.29
P225628,10,2016-8-15,2016-11-15, on_time,Product_6,quality_ok,Malaysia,1,20.99
P225643,10,2016-9-15,2016-12-15, on_time,Product_2,quality_ok,East_China,1,16.45
P225697,10,2016-8-17,2016-11-17, on_time,Product_2,quality_ok,East_China,4,0.51
P225697,20,2016-8-17,2016-11-17, on_time,Product_2,quality_ok,East_China,2,1294.64
P225823,10,2016-8-15,2016-11-15, on_time,Product_6,quality_ok,Malaysia,2,41.98
P225947,10,2016-10-1,2016-11-30, late,Product_3,quality_ok,North_China,1,18.02
P225958,10,2016-8-15,2016-11-15, late,Product_3,quality_ok,North_China,1,20.38
P225966,10,2016-8-15,2016-11-15, on_time,Product_3,quality_ok,North_China,1,4.11
P226478,10,2016-9-26,2016-11-26, on_time,Product_2,rejected,East_China,2,61.50
P226478,20,2016-9-26,2016-11-26, on_time,Product_2,rejected,East_China,2,13.94
P226484,10,2016-10-1,2016-11-30, on_time,Product_6,rejected,Malaysia,5,45.48
P226484,20,2016-10-1,2016-11-30, on_time,Product_6,rejected,Malaysia,5,34.37
P226517,10,2016-8-9,2016-11-9, on_time,Product_2,repair,East_China,2,13169.57
P226574,10,2016-10-1,2016-11-30, on_time,Product_2,quality_ok,East_China,1,2322.69
P226641,10,2016-10-1,2016-11-30, on_time,Product_3,quality_ok,North_China,1,959.30
P226641,20,2016-10-1,2016-11-30, on_time,Product_3,quality_ok,North_China,1,959.30
P227218,10,2016-9-15,2016-12-15, on_time,Product_3,quality_ok,North_China,25,154.23
P227218,20,2016-9-15,2016-12-15, on_time,Product_3,quality_ok,North_China,1,6.51
P227269,10,2016-10-1,2016-11-30, on_time,Product_5,repair,Thailand,3,99.39
P227393,10,2016-10-30,2016-12-30, on_time,Product_5,repair,Thailand,1,115.84
P227798,10,2016-9-5,2016-12-5, on_time,Product_3,quality_ok,North_China,3,975.13
P227798,20,2016-9-5,2016-12-5, on_time,Product_3,quality_ok,North_China,3,156.14
P227937,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,14,12.63
P227937,20,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,4,30.16
P227971,10,2016-9-30,2016-11-30, on_time,Product_2,repair,East_China,300,2629.98
P227971,20,2016-10-30,2016-12-30, on_time,Product_2,repair,East_China,400,3506.64
P228594,10,2016-10-30,2016-12-30, on_time,Product_3,quality_ok,North_China,1,48.19
P228598,10,2016-10-1,2016-11-30, on_time,Product_6,rejected,Malaysia,2,60.35
P228603,10,2016-8-20,2016-11-20, on_time,Product_3,rejected,North_China,3,96.39
P228606,20,2016-8-20,2016-11-20, on_time,Product_3,rejected,North_China,3,96.39
P228624,10,2016-12-30,2017-2-28, on_time,Product_5,quality_ok,Thailand,1,177.67
P228654,10,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,1,141.38
P228654,20,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,1,141.38
P228747,10,2016-10-30,2016-12-30, on_time,Product_2,rejected,East_China,2,66.38
P229366,10,2016-10-1,2016-11-30, on_time,Product_5,quality_ok,Thailand,4,183.77
P229367,10,2016-10-1,2016-11-30, on_time,Product_5,quality_ok,Thailand,1,78.30
P229367,20,2016-10-1,2016-11-30, on_time,Product_5,quality_ok,Thailand,1,78.30
P229408,10,2016-8-19,2016-11-19, on_time,Product_2,quality_ok,East_China,1,2564.22
P229638,10,2016-9-15,2016-12-15, on_time,Product_6,rejected,Malaysia,1,59.30
P230151,10,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,1,27.74
P230159,10,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,1,903.18
P230159,30,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,2,90.32
P230172,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,1,15.29
P230174,10,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,1,202.90
P230189,10,2016-10-8,2017-1-8, late,Product_2,quality_ok,East_China,1,144.71
P230289,10,2016-9-30,2016-11-30, on_time,Product_2,quality_ok,East_China,2,4.25
P230289,20,2016-9-30,2016-11-30, on_time,Product_2,quality_ok,East_China,4,8.49
P230950,10,2016-10-30,2016-12-30, on_time,Product_2,rejected,East_China,2,66.06
P230964,10,2016-10-1,2016-11-30, on_time,Product_6,rejected,Malaysia,1,90.08
P231032,10,2016-9-15,2016-12-15, on_time,Product_6,rejected,Malaysia,2,65.72
P231035,10,2016-8-12,2016-11-12, on_time,Product_2,rejected,East_China,2,0.60
P231035,20,2016-8-12,2016-11-12, on_time,Product_2,rejected,East_China,1,0.98
P231068,10,2016-9-15,2016-12-15, on_time,Product_3,quality_ok,North_China,8,9.01
P231093,10,2016-10-1,2016-11-30, on_time,Product_6,rejected,Malaysia,2,50.04
P231093,20,2016-10-1,2016-11-30, on_time,Product_6,rejected,Malaysia,3,9.93
P231220,10,2016-9-30,2016-11-30, on_time,Product_5,rejected,Thailand,1,95.39
P231639,10,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,16,1409.23
P231647,10,2016-9-15,2016-12-15, on_time,Product_6,rejected,Malaysia,1,89.10
P231652,10,2016-9-15,2016-12-15, on_time,Product_6,rejected,Malaysia,3,91.57
P231656,10,2016-9-15,2016-12-15, on_time,Product_6,rejected,Malaysia,5,57.96
P231735,10,2016-8-18,2016-11-18, on_time,Product_2,quality_ok,East_China,1,4.05
P231744,10,2016-8-18,2016-11-18, on_time,Product_2,quality_ok,East_China,1,4.05
P231762,10,2016-8-15,2016-11-15, on_time,Product_3,quality_ok,North_China,1,845.28
P231768,10,2016-11-30,2017-1-30, on_time,Product_2,quality_ok,East_China,4,19.21
P231775,10,2016-11-30,2017-1-30, on_time,Product_3,quality_ok,North_China,10,28.52
P231775,20,2016-11-30,2017-1-30, on_time,Product_3,quality_ok,North_China,20,16.51
P231780,10,2016-9-15,2016-12-15, on_time,Product_6,rejected,Malaysia,50,12.11
P231780,20,2016-9-15,2016-12-15, on_time,Product_6,rejected,Malaysia,15,61.58
P231812,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,19.53
P231832,10,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,2,21.78
P232332,10,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,2,41.24
P232347,10,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,1,43.66
P232350,10,2016-9-15,2016-12-15, on_time,Product_6,rejected,Malaysia,2,50.26
P232350,20,2016-9-15,2016-12-15, on_time,Product_6,rejected,Malaysia,4,13.30
P232351,10,2016-10-1,2016-11-30, on_time,Product_3,quality_ok,North_China,4,67.92
P232351,20,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,1,67.92
P232396,10,2016-12-1,2017-1-31, on_time,Product_6,rejected,Malaysia,2,61.86
P232406,10,2016-12-1,2017-1-31, on_time,Product_6,rejected,Malaysia,2,63.15
P232443,10,2016-10-1,2016-11-30, on_time,Product_3,quality_ok,North_China,2,34.80
P232488,10,2016-10-8,2017-1-8, late,Product_2,rejected,East_China,2,74.72
P232498,10,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,1,28.35
P232515,10,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,4,128.88
P232674,10,2016-10-1,2016-11-30, on_time,Product_5,quality_ok,Thailand,1,176.60
P233144,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,2,8.76
P233150,10,2016-9-15,2016-12-15, on_time,Product_5,repair,Thailand,1,104.51
P233168,10,2016-9-15,2016-12-15, on_time,Product_3,quality_ok,North_China,1,173.83
P233187,10,2016-12-1,2017-1-31, on_time,Product_2,quality_ok,East_China,2,49.72
P233187,20,2016-12-1,2017-1-31, on_time,Product_2,quality_ok,East_China,2,66.29
P233261,10,2016-10-30,2016-12-30, on_time,Product_2,quality_ok,East_China,4,11.08
P233268,10,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,1,45.20
P233304,10,2016-9-30,2016-11-30, on_time,Product_6,quality_ok,Malaysia,1,49.57
P233482,10,2016-10-8,2017-1-8, late,Product_3,quality_ok,North_China,1,386.28
P233945,10,2016-10-8,2017-1-8, late,Product_2,quality_ok,East_China,1,45.13
P233949,10,2016-9-30,2016-11-30, on_time,Product_2,quality_ok,East_China,1,438.15
P233951,10,2016-11-30,2017-1-30, on_time,Product_1,repair,South_China,9,3624.25
P233951,20,2016-11-30,2017-1-30, on_time,Product_1,repair,Northwest,9,3624.26
P233983,10,2016-11-23,2017-2-23, late,Product_2,quality_ok,East_China,1,1658.59
P233983,10,2016-10-8,2017-1-8, late,Product_2,quality_ok,East_China,1,1658.59
P234737,10,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,3,46.82
P234737,20,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,200,150.67
P234747,10,2016-10-30,2016-12-30, on_time,Product_6,rejected,Malaysia,5,77.27
P234785,10,2016-9-15,2016-12-15, on_time,Product_5,quality_ok,Thailand,3,47.20
P234785,20,2016-9-15,2016-12-15, on_time,Product_5,quality_ok,Thailand,200,80.37
P234838,10,2016-9-30,2016-11-30, on_time,Product_3,quality_ok,North_China,1,426.26
P234944,10,2016-8-22,2016-11-22, on_time,Product_2,quality_ok,East_China,4,9.64
P234944,20,2016-8-22,2016-11-22, on_time,Product_2,quality_ok,East_China,2,36.76
P235329,10,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,2,339.89
P235340,10,2016-8-15,2016-11-15, on_time,Product_5,quality_ok,Thailand,10,193.00
P235364,10,2016-9-30,2016-11-30, on_time,Product_2,quality_ok,East_China,1,186.82
P235376,10,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,5,20.01
P235379,10,2016-9-20,2016-12-20, on_time,Product_5,quality_ok,Thailand,1,183.24
P235435,10,2016-12-30,2017-2-28, on_time,Product_2,quality_ok,East_China,4,21.15
P235435,20,2016-12-30,2017-2-28, on_time,Product_2,quality_ok,East_China,4,21.15
P235439,10,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,2,60.42
P235439,20,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,4,120.85
P235661,10,2016-9-30,2016-11-30, late,Product_2,quality_ok,East_China,2,49.88
P235735,10,2016-10-20,2017-1-20, on_time,Product_3,quality_ok,North_China,1,323.91
P236122,10,2016-10-1,2016-11-30, on_time,Product_2,quality_ok,East_China,1,116.04
P236136,10,2016-9-20,2016-12-20, on_time,Product_6,quality_ok,Malaysia,1,1311.09
P236161,10,2016-10-25,2016-12-25, on_time,Product_6,rejected,Malaysia,100,56.68
P236192,10,2016-9-30,2016-11-30, on_time,Product_2,quality_ok,East_China,1,147.69
P236216,10,2016-10-30,2016-12-30, on_time,Product_2,quality_ok,East_China,1,39.18
P236271,60,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,1,392.42
P236317,10,2016-9-12,2016-12-12, on_time,Product_3,quality_ok,North_China,6,198.18
P236361,10,2016-10-12,2017-1-12, on_time,Product_3,repair,North_China,1,112.48
P236856,10,2016-10-30,2016-12-30, on_time,Product_3,quality_ok,North_China,2,128.90
P236866,10,2016-10-1,2016-11-30, on_time,Product_5,repair,Thailand,1,43.05
P236866,20,2016-10-1,2016-11-30, on_time,Product_5,repair,Thailand,1,59.55
P236902,10,2016-10-30,2016-12-30, late,Product_4,repair,Northwest,1,707.30
P236962,10,2016-10-30,2016-12-30, on_time,Product_6,rejected,Malaysia,1,40.86
P236962,20,2016-10-30,2016-12-30, on_time,Product_6,rejected,Malaysia,1,24.33
P236964,10,2016-10-30,2016-12-30, late,Product_4,repair,Northwest,1,203.28
P236964,20,2016-10-30,2016-12-30, late,Product_4,repair,Northwest,1,203.28
P237647,10,2016-12-30,2017-2-28, on_time,Product_5,quality_ok,Thailand,1,164.10
P237724,10,2016-10-30,2016-12-30, on_time,Product_5,repair,Thailand,1,101.87
P237725,10,2016-10-30,2016-12-30, on_time,Product_5,repair,Thailand,1,107.34
P237726,10,2016-9-13,2016-12-13, on_time,Product_6,rejected,Malaysia,1,58.01
P237729,10,2016-9-15,2016-12-15, on_time,Product_5,quality_ok,Thailand,5,125.28
P237732,10,2016-10-10,2017-1-10, on_time,Product_2,quality_ok,East_China,80,140.71
P237736,10,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,1,38.55
P237736,20,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,3,9.64
P237746,10,2016-10-30,2016-12-30, on_time,Product_3,quality_ok,North_China,1,14.01
P237747,10,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,1,374.32
P237770,10,2016-11-18,2017-2-18, on_time,Product_3,quality_ok,North_China,1,213.10
P237770,20,2016-11-18,2017-2-18, late,Product_3,quality_ok,North_China,1,23.90
P237775,10,2016-9-15,2016-12-15, on_time,Product_3,rejected,North_China,2,81.61
P238419,10,2016-10-30,2016-12-30, late,Product_4,repair,Northwest,1000,445.37
P238419,20,2016-10-30,2016-12-30, late,Product_4,repair,Northwest,10,2.57
P238422,10,2016-10-30,2016-12-30, late,Product_4,repair,Northwest,4,137.72
P238422,20,2016-10-30,2016-12-30, late,Product_4,repair,Northwest,500,373.95
P238454,10,2016-9-15,2016-12-15, on_time,Product_5,quality_ok,Thailand,20,107.95
P238454,20,2016-9-15,2016-12-15, on_time,Product_5,quality_ok,Thailand,20,61.69
P238457,10,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,1,1015.25
P238525,10,2016-9-15,2016-12-15, on_time,Product_2,quality_ok,East_China,2,167.07
P238527,10,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,4,2.71
P238527,20,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,4,2.71
P238559,10,2016-10-24,2017-1-24, on_time,Product_3,quality_ok,North_China,1,131.67
P238570,10,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,100,200.82
P238570,20,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,100,116.83
P238587,10,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,1,366.88
P239185,10,2016-10-15,2017-1-15, on_time,Product_5,quality_ok,Thailand,1,514.41
P239186,10,2016-10-15,2017-1-15, on_time,Product_5,quality_ok,Thailand,1,302.39
P239191,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,27.13
P239191,20,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,27.13
P239233,10,2016-9-15,2016-12-15, on_time,Product_5,quality_ok,Thailand,3,255.99
P239246,10,2016-9-30,2016-11-30, late,Product_3,quality_ok,North_China,1,1229.95
P239246,20,2016-9-30,2016-11-30, late,Product_3,quality_ok,North_China,1,1229.95
P239258,10,2016-9-15,2016-12-15, on_time,Product_5,rejected,Thailand,3,97.88
P239273,10,2016-10-30,2016-12-30, on_time,Product_3,rejected,North_China,1,70.54
P239427,10,2016-10-30,2016-12-30, on_time,Product_3,quality_ok,North_China,1,45.48
P239442,10,2016-8-30,2016-10-30, late,Product_3,quality_ok,North_China,1,29.47
P239454,10,2016-8-30,2016-10-30, late,Product_3,quality_ok,North_China,2,174.58
P239475,10,2016-8-30,2016-10-30, late,Product_3,quality_ok,North_China,1,152.54
P240011,10,2016-10-1,2016-11-30, on_time,Product_6,rejected,Malaysia,1,52.57
P240011,20,2016-10-1,2016-11-30, on_time,Product_6,rejected,Malaysia,56,37.26
P240025,10,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,600,23.07
P240025,20,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,1,314.54
P240310,10,2016-9-30,2016-11-30, on_time,Product_2,rejected,East_China,2,0.60
P240310,20,2016-9-30,2016-11-30, on_time,Product_2,rejected,East_China,1,2.63
P240875,10,2016-9-15,2016-12-15, on_time,Product_5,quality_ok,Thailand,1,112.68
P240875,20,2016-9-15,2016-12-15, on_time,Product_5,quality_ok,Thailand,1,112.68
P240901,10,2016-10-1,2016-11-30, on_time,Product_6,quality_ok,Malaysia,1,27.04
P240931,10,2016-12-30,2017-2-28, late,Product_4,repair,Northwest,1,746.69
P241709,10,2016-10-14,2017-1-14, late,Product_2,quality_ok,East_China,2,465.27
P241713,10,2016-9-5,2016-12-5, on_time,Product_3,quality_ok,North_China,1,116.85
P241715,10,2016-9-15,2016-12-15, on_time,Product_3,quality_ok,North_China,1,116.85
P241722,10,2016-9-15,2016-12-15, on_time,Product_6,rejected,Malaysia,1,87.12
P242616,10,2016-11-30,2017-1-30, on_time,Product_3,rejected,North_China,2,10.03
P242616,20,2016-11-30,2017-1-30, on_time,Product_3,rejected,North_China,2,74.84
P242812,10,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,1,186.55
P242812,20,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,2,209.61
P242823,10,2016-10-30,2016-12-30, on_time,Product_6,rejected,Malaysia,2,66.54
P243354,10,2016-9-20,2016-12-20, on_time,Product_3,quality_ok,North_China,350,65.53
P243354,20,2016-9-20,2016-12-20, on_time,Product_3,quality_ok,North_China,350,65.53
P243400,10,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,4,34.82
P243414,10,2016-10-15,2017-1-15, on_time,Product_5,quality_ok,Thailand,4,124.51
P243420,10,2016-9-15,2016-12-15, on_time,Product_2,rejected,East_China,1,73.78
P243474,20,2016-10-30,2016-12-30, on_time,Product_2,quality_ok,East_China,2,4.31
P243488,10,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,2,183.84
P243624,10,2016-10-30,2016-12-30, on_time,Product_5,repair,Thailand,1,102.41
P243691,10,2016-9-6,2016-12-6, on_time,Product_3,quality_ok,North_China,1,19.47
P244261,20,2016-10-1,2016-11-30, on_time,Product_1,repair,Northwest,1,9221.69
P244292,10,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,1,25.61
P244292,20,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,1,25.61
P244336,10,2016-12-30,2017-2-28, on_time,Product_5,quality_ok,Thailand,1,269.64
P244336,20,2016-12-30,2017-2-28, on_time,Product_5,quality_ok,Thailand,1,269.64
P244345,10,2016-12-30,2017-2-28, on_time,Product_6,quality_ok,Malaysia,1,914.06
P244455,10,2016-10-30,2016-12-30, on_time,Product_6,rejected,Malaysia,1,71.53
P244499,20,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,1,139.43
P244499,30,2016-10-30,2016-12-30, on_time,Product_5,quality_ok,Thailand,1,71.83
P245064,10,2016-11-30,2017-1-30, on_time,Product_6,quality_ok,Malaysia,3,37.43
P245067,10,2016-11-30,2017-1-30, on_time,Product_6,quality_ok,Malaysia,1,25.38
P245070,10,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,16,26.62
P245076,10,2016-10-30,2016-12-30, on_time,Product_3,quality_ok,North_China,1,4.29
P245076,20,2016-10-30,2016-12-30, on_time,Product_3,quality_ok,North_China,1,6.14
P245108,20,2016-11-10,2017-2-10, on_time,Product_2,quality_ok,East_China,16,2819.34
