order_id,order_line,sale_date,delivery_date,delivery_status,product,customer_feedback,sales_region,quantity,sales_amount
P245128,10,2016-11-10,2017-2-10, on_time,Product_2,quality_ok,East_China,16,2819.34
P245133,10,2016-10-12,2017-1-12, on_time,Product_6,quality_ok,Malaysia,1,21.75
P245133,20,2016-10-12,2017-1-12, on_time,Product_6,quality_ok,Malaysia,3,19.19
P245258,10,2016-11-15,2017-2-15, on_time,Product_5,quality_ok,Thailand,3,168.07
P245915,10,2016-10-30,2016-12-30, on_time,Product_2,quality_ok,East_China,4,0.51
P245915,20,2016-10-30,2016-12-30, on_time,Product_2,quality_ok,East_China,8,12.29
P245919,10,2016-10-30,2016-12-30, on_time,Product_3,quality_ok,North_China,1,25.21
P246023,10,2016-10-10,2017-1-10, on_time,Product_3,quality_ok,North_China,1,8.78
P246131,10,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,1,12.16
P246131,20,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,1,4.49
P246665,10,2016-10-20,2017-1-20, on_time,Product_2,quality_ok,East_China,12,22.46
P246666,10,2016-10-20,2017-1-20, on_time,Product_2,quality_ok,East_China,12,22.46
P246666,20,2016-10-20,2017-1-20, on_time,Product_2,quality_ok,East_China,12,22.46
P246672,10,2016-11-11,2017-2-11, on_time,Product_5,quality_ok,Thailand,1,330.22
P246678,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,20,16.47
P246733,10,2016-9-15,2016-12-15, on_time,Product_5,repair,Thailand,5,108.94
P246741,10,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,5,15.87
P246741,20,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,8,20.48
P246758,10,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,2,5.38
P246758,20,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,14,13.63
P246773,10,2016-10-14,2017-1-14, on_time,Product_3,repair,North_China,18,103.67
P246800,10,2016-10-15,2017-1-15, on_time,Product_5,repair,Thailand,1,104.94
P246840,10,2016-10-30,2016-12-30, on_time,Product_3,quality_ok,North_China,5,35.84
P246940,10,2016-10-30,2016-12-30, on_time,Product_3,quality_ok,North_China,500,24.33
P247031,10,2016-12-14,2017-3-14, on_time,Product_2,quality_ok,East_China,1,11.89
P247031,20,2016-12-14,2017-3-14, on_time,Product_2,quality_ok,East_China,1,11.89
P247478,10,2016-11-30,2017-1-30, on_time,Product_2,quality_ok,East_China,268,20.06
P247478,20,2016-11-30,2017-1-30, on_time,Product_2,quality_ok,East_China,268,20.06
P247547,10,2016-11-21,2017-2-21, on_time,Product_3,quality_ok,North_China,1,1399.16
P248422,10,2016-12-30,2017-2-28, on_time,Product_2,quality_ok,East_China,1,1119.58
P248427,10,2016-10-20,2017-1-20, on_time,Product_3,rejected,North_China,16,3.36
P248433,10,2016-12-10,2017-3-10, on_time,Product_3,quality_ok,North_China,224,147.91
P248438,10,2016-10-10,2017-1-10, on_time,Product_2,quality_ok,East_China,4,7.50
P248442,10,2016-10-30,2016-12-30, on_time,Product_6,rejected,Malaysia,100,70.55
P248552,10,2016-10-30,2016-12-30, on_time,Product_2,quality_ok,East_China,1,38.53
P248604,10,2016-9-14,2016-12-14, on_time,Product_2,repair,East_China,1,3078.36
P248604,20,2016-9-14,2016-12-14, on_time,Product_2,repair,East_China,1,641.33
P248633,10,2016-10-27,2016-12-27, on_time,Product_2,repair,East_China,1,3078.36
P248633,20,2016-10-27,2016-12-27, on_time,Product_2,repair,East_China,1,641.33
P248661,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,13.47
P248675,10,2016-10-30,2016-12-30, on_time,Product_3,quality_ok,North_China,300,13.46
P248675,20,2016-10-30,2016-12-30, on_time,Product_3,quality_ok,North_China,240,23.41
P248760,10,2016-9-15,2016-12-15, on_time,Product_6,quality_ok,Malaysia,4,37.52
P249235,10,2016-10-10,2017-1-10, on_time,Product_3,quality_ok,North_China,1,346.32
P249240,10,2016-10-15,2017-1-15, late,Product_2,repair,East_China,4,4722.18
P249505,10,2016-12-30,2017-2-28, on_time,Product_5,quality_ok,Thailand,3,147.74
P249549,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,1305.87
P249575,10,2016-10-15,2017-1-15, on_time,Product_5,quality_ok,Thailand,2,120.08
P250916,10,2016-11-28,2017-1-28, on_time,Product_2,quality_ok,East_China,1,729.24
P250921,10,2016-10-17,2017-1-17, on_time,Product_6,quality_ok,Malaysia,2,4.15
P250921,20,2016-10-17,2017-1-17, on_time,Product_6,quality_ok,Malaysia,4,8.30
P250941,10,2016-10-10,2017-1-10, on_time,Product_3,quality_ok,North_China,1,161.70
P251034,10,2016-12-1,2017-1-31, on_time,Product_3,quality_ok,North_China,20,551.17
P251069,10,2016-10-18,2017-1-18, on_time,Product_2,quality_ok,East_China,1,22.00
P251083,10,2016-12-30,2017-2-28, late,Product_4,repair,Northwest,1,449.59
P251130,10,2016-11-15,2017-2-15, on_time,Product_3,repair,North_China,2,115.99
P251145,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,21.71
P251740,10,2016-12-9,2017-3-9, on_time,Product_2,quality_ok,East_China,1,363.33
P251795,10,2016-9-23,2016-12-23, on_time,Product_3,quality_ok,North_China,600,430.09
P251926,10,2016-10-15,2017-1-15, on_time,Product_5,quality_ok,Thailand,1,193.31
P251928,10,2016-10-8,2017-1-8, late,Product_3,rejected,North_China,1,69.93
P251937,10,2016-12-30,2017-2-28, on_time,Product_3,quality_ok,North_China,4,22.33
P251937,20,2016-12-30,2017-2-28, on_time,Product_3,quality_ok,North_China,4,22.33
P251956,10,2016-11-18,2017-2-18, late,Product_3,quality_ok,North_China,1,31.47
P251956,20,2016-11-18,2017-2-18, on_time,Product_3,quality_ok,North_China,1,206.13
P251989,20,2016-12-30,2017-2-28, on_time,Product_3,quality_ok,North_China,4,16.78
P252562,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,10,54.48
P252569,10,2016-11-15,2017-2-15, on_time,Product_2,repair,East_China,43,2124.69
P252569,20,2016-11-15,2017-2-15, on_time,Product_2,repair,East_China,43,2035.13
P252575,10,2016-11-28,2017-1-28, on_time,Product_2,quality_ok,East_China,1,13.75
P252578,10,2016-12-1,2017-1-31, on_time,Product_2,quality_ok,East_China,1,358.47
P252578,20,2016-12-1,2017-1-31, on_time,Product_2,quality_ok,East_China,1,12.16
P252602,10,2016-11-15,2017-2-15, late,Product_4,repair,Northwest,1,448.09
P252656,10,2016-10-30,2016-12-30, on_time,Product_2,rejected,East_China,1,70.30
P252656,20,2016-10-30,2016-12-30, on_time,Product_2,rejected,East_China,1,25.02
P252688,10,2016-11-30,2017-1-30, on_time,Product_2,quality_ok,East_China,4,8.99
P252688,20,2016-11-30,2017-1-30, on_time,Product_2,quality_ok,East_China,4,8.99
P252694,10,2016-9-21,2016-12-21, on_time,Product_3,quality_ok,North_China,2,339.15
P252722,10,2016-10-8,2017-1-8, late,Product_2,quality_ok,East_China,2,2772.09
P252725,10,2016-12-10,2017-3-10, on_time,Product_3,quality_ok,North_China,1,651.13
P252887,10,2016-10-15,2017-1-15, late,Product_4,repair,Northwest,1000,443.68
P252887,20,2016-10-15,2017-1-15, late,Product_4,repair,Northwest,20,5.12
P255090,10,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,1,1146.38
P255101,10,2016-10-15,2017-1-15, on_time,Product_5,quality_ok,Thailand,500,271.38
P255102,10,2016-12-30,2017-2-28, on_time,Product_2,rejected,East_China,1,82.14
P255105,10,2016-10-8,2017-1-8, on_time,Product_2,quality_ok,East_China,1,335.64
P255108,10,2016-10-15,2017-1-15, on_time,Product_5,quality_ok,Thailand,500,372.68
P255120,20,2016-12-30,2017-2-28, on_time,Product_3,quality_ok,North_China,1,25.62
P255136,10,2016-10-15,2017-1-15, on_time,Product_3,quality_ok,North_China,1,152.55
P255181,10,2016-10-10,2017-1-10, on_time,Product_3,rejected,North_China,1,3.60
P255182,10,2016-10-8,2017-1-8, on_time,Product_2,rejected,East_China,2,76.89
P255190,10,2016-12-1,2017-1-31, on_time,Product_6,rejected,Malaysia,4,69.71
P255195,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,27.55
P255242,10,2016-11-15,2017-2-15, on_time,Product_6,quality_ok,Malaysia,1,23.07
P255253,10,2016-10-15,2017-1-15, late,Product_4,repair,Northwest,2,449.79
P255327,10,2016-12-30,2017-2-28, on_time,Product_3,quality_ok,North_China,1,401.54
P255377,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,1304.39
P255428,10,2016-12-1,2017-1-31, on_time,Product_3,rejected,North_China,300,19.21
P255428,20,2016-12-1,2017-1-31, on_time,Product_6,rejected,Malaysia,1,40.21
P255429,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,20.51
P255429,20,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,20.51
P255474,10,2016-10-15,2017-1-15, on_time,Product_3,quality_ok,North_China,1,939.61
P255474,20,2016-10-15,2017-1-15, on_time,Product_3,quality_ok,North_China,1,939.61
P255490,10,2016-10-30,2016-12-30, on_time,Product_6,quality_ok,Malaysia,1,13.84
P255538,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,2,14.35
P256151,10,2016-9-20,2016-12-20, late,Product_3,quality_ok,North_China,1,889.13
P256164,10,2016-11-20,2017-2-20, on_time,Product_2,quality_ok,East_China,1,36.13
P256188,10,2016-12-1,2017-1-31, on_time,Product_3,quality_ok,North_China,1,2248.65
P256236,10,2016-10-25,2016-12-25, on_time,Product_2,quality_ok,East_China,1,200.79
P257139,10,2016-12-1,2017-1-31, on_time,Product_6,rejected,Malaysia,60,85.44
P257145,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,1.92
P257145,20,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,23.07
P257208,10,2016-10-15,2017-1-15, on_time,Product_2,quality_ok,East_China,4,9.23
P257208,20,2016-10-15,2017-1-15, on_time,Product_2,quality_ok,East_China,4,32.18
P257209,10,2016-12-21,2017-3-21, on_time,Product_5,quality_ok,Thailand,144,262.89
P257239,10,2016-10-13,2017-1-13, on_time,Product_6,quality_ok,Malaysia,8,13.84
P257356,10,2016-11-30,2017-1-30, on_time,Product_2,rejected,East_China,110,49.47
P257356,20,2016-11-30,2017-1-30, on_time,Product_2,rejected,East_China,110,49.47
P258069,10,2016-10-20,2017-1-20, on_time,Product_3,quality_ok,North_China,266,171.50
P258160,10,2016-12-1,2017-1-31, on_time,Product_3,quality_ok,North_China,12,7.92
P258182,10,2016-11-30,2017-1-30, on_time,Product_6,rejected,Malaysia,10,54.53
P259120,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,16.27
P259167,10,2016-12-1,2017-1-31, on_time,Product_5,repair,Thailand,1,107.95
P259264,10,2016-12-1,2017-1-31, on_time,Product_6,rejected,Malaysia,1,17.43
P259264,20,2016-12-1,2017-1-31, on_time,Product_6,rejected,Malaysia,2,43.57
P259279,10,2016-11-10,2017-2-10, on_time,Product_2,quality_ok,East_China,134,10.05
P259279,20,2016-11-10,2017-2-10, on_time,Product_2,quality_ok,East_China,134,10.05
P259303,10,2016-12-19,2017-3-19, on_time,Product_2,rejected,East_China,2,43.48
P259303,20,2016-12-19,2017-3-19, on_time,Product_2,rejected,East_China,2,43.48
P259318,10,2016-10-29,2016-12-29, on_time,Product_5,quality_ok,Thailand,1,96.40
P259318,20,2016-10-29,2016-12-29, late,Product_5,quality_ok,Thailand,1,96.40
P260011,10,2016-12-30,2017-2-28, on_time,Product_3,quality_ok,North_China,1,48.19
P260079,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,4,13.33
P260081,50,2016-11-10,2017-2-10, on_time,Product_3,quality_ok,North_China,1,276.21
P260081,60,2016-11-10,2017-2-10, on_time,Product_3,quality_ok,North_China,1,329.59
P260100,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,10,10.24
P260105,10,2016-10-15,2017-1-15, on_time,Product_6,quality_ok,Malaysia,1,30.76
P260970,10,2016-12-1,2017-1-31, on_time,Product_5,quality_ok,Thailand,4,107.81
P260970,20,2016-12-1,2017-1-31, on_time,Product_5,quality_ok,Thailand,50,134.48
P260975,10,2016-11-10,2017-2-10, on_time,Product_6,repair,Malaysia,2,44.99
P260975,20,2016-11-10,2017-2-10, on_time,Product_2,repair,East_China,2,61.42
P261876,10,2016-12-1,2017-1-31, on_time,Product_3,quality_ok,North_China,1,151.64
P261891,10,2016-11-15,2017-2-15, on_time,Product_3,quality_ok,North_China,2,14.03
P261891,20,2016-11-15,2017-2-15, on_time,Product_3,quality_ok,North_China,2,14.03
P261893,10,2016-11-11,2017-2-11, on_time,Product_3,quality_ok,North_China,1,11.77
P261904,10,2016-12-30,2017-2-28, on_time,Product_5,repair,Thailand,5,109.01
P261929,10,2016-12-1,2017-1-31, on_time,Product_5,rejected,Thailand,2,69.98
P261929,40,2016-12-1,2017-1-31, on_time,Product_5,rejected,Thailand,1,29.37
P262232,10,2016-12-1,2017-1-31, on_time,Product_6,quality_ok,Malaysia,1,32.02
P262232,20,2016-12-1,2017-1-31, on_time,Product_6,quality_ok,Malaysia,1,3.33
P263936,10,2016-12-30,2017-2-28, late,Product_4,repair,Northwest,20,668.51
P263958,10,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,191,144.96
P263958,20,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,191,144.96
P263985,10,2016-10-15,2017-1-15, on_time,Product_3,quality_ok,North_China,1,153.60
P268678,10,2016-11-15,2017-2-15, late,Product_4,repair,Northwest,1,755.45
P268732,10,2016-12-15,2017-3-15, on_time,Product_5,quality_ok,Thailand,1,226.92
P268736,10,2016-11-5,2017-2-5, late,Product_5,quality_ok,Thailand,1,345.05
P268751,10,2016-12-1,2017-1-31, on_time,Product_3,rejected,North_China,1,96.42
P268754,10,2016-11-25,2017-1-25, late,Product_6,quality_ok,Malaysia,1,52.46
P268755,10,2016-10-15,2017-1-15, on_time,Product_3,quality_ok,North_China,2,163.45
P268756,10,2016-10-15,2017-1-15, on_time,Product_3,rejected,North_China,1,88.05
P268761,10,2016-11-5,2017-2-5, late,Product_5,repair,Thailand,1,104.92
P268766,10,2016-12-1,2017-1-31, on_time,Product_2,quality_ok,East_China,1,14.62
P268769,10,2016-12-28,2017-2-28, late,Product_6,rejected,Malaysia,1,59.96
P268783,10,2016-12-1,2017-1-31, on_time,Product_2,rejected,East_China,1,69.60
P268784,10,2016-10-15,2017-1-15, on_time,Product_3,quality_ok,North_China,3,12.88
P268785,10,2016-12-1,2017-1-31, on_time,Product_2,rejected,East_China,1,74.95
P268823,10,2016-12-15,2017-3-15, late,Product_4,repair,Northwest,20,581.49
P268828,10,2016-11-15,2017-2-15, on_time,Product_6,quality_ok,Malaysia,1,27.38
P268841,10,2016-12-15,2017-3-15, on_time,Product_6,quality_ok,Malaysia,1,50.13
P269001,10,2016-11-15,2017-2-15, on_time,Product_5,quality_ok,Thailand,1,190.52
P269580,10,2016-10-15,2017-1-15, on_time,Product_5,quality_ok,Thailand,1,157.06
P269606,10,2016-12-1,2017-1-31, late,Product_6,quality_ok,Malaysia,313,1012.31
P270687,10,2016-12-1,2017-1-31, on_time,Product_6,quality_ok,Malaysia,1,1372.98
P270759,10,2016-12-1,2017-1-31, on_time,Product_6,rejected,Malaysia,1,76.44
P271594,10,2016-10-17,2017-1-17, on_time,Product_2,quality_ok,East_China,2,46.69
P272232,10,2016-12-1,2017-1-31, on_time,Product_5,quality_ok,Thailand,1,288.48
P272240,10,2016-12-15,2017-3-15, late,Product_2,quality_ok,East_China,1,237.89
P272240,10,2016-11-22,2017-2-22, late,Product_2,quality_ok,East_China,1,237.89
P272267,10,2016-12-1,2017-1-31, on_time,Product_5,rejected,Thailand,1,98.19
P272359,10,2016-12-10,2017-3-10, on_time,Product_3,quality_ok,North_China,1260,333.83
P273040,10,2016-11-5,2017-2-5, late,Product_6,quality_ok,Malaysia,1,32.21
P273050,10,2016-12-1,2017-1-31, on_time,Product_3,repair,North_China,1,105.16
P273051,10,2016-11-30,2017-1-30, on_time,Product_3,rejected,North_China,2,73.23
P273061,10,2016-12-30,2017-2-28, late,Product_4,repair,Northwest,4,583.53
P273122,10,2016-11-8,2017-2-8, on_time,Product_3,quality_ok,North_China,2,31.97
P273161,10,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,5,24.10
P273202,10,2016-10-24,2017-1-24, on_time,Product_5,quality_ok,Thailand,2,205.51
P273339,10,2016-11-15,2017-2-15, on_time,Product_3,quality_ok,North_China,1,357.73
P273931,10,2016-12-30,2017-2-28, on_time,Product_2,quality_ok,East_China,1,11.07
P273980,10,2016-12-19,2017-3-19, on_time,Product_2,quality_ok,East_China,4,22.86
P273980,20,2016-12-19,2017-3-19, on_time,Product_2,quality_ok,East_China,2,4.60
P274062,20,2016-12-1,2017-1-31, on_time,Product_3,quality_ok,North_China,21,36.29
P274089,10,2016-12-30,2017-2-28, on_time,Product_6,quality_ok,Malaysia,1,45.04
P274202,10,2016-11-15,2017-2-15, on_time,Product_5,quality_ok,Thailand,1,154.81
P274973,10,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,4,76.73
P274973,20,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,4,76.73
P275847,10,2016-11-30,2017-1-30, on_time,Product_3,quality_ok,North_China,1,306.49
P275918,10,2016-10-24,2017-1-24, on_time,Product_2,quality_ok,East_China,2,2307.36
P276849,10,2016-12-25,2017-2-25, on_time,Product_3,quality_ok,North_China,1,8.67
P277636,10,2016-12-15,2017-3-15, on_time,Product_5,quality_ok,Thailand,5,125.03
P277636,20,2016-12-15,2017-3-15, on_time,Product_5,quality_ok,Thailand,5,125.03
P277702,10,2016-12-1,2017-1-31, late,Product_4,repair,Northwest,1,788.26
P277720,10,2016-12-15,2017-3-15, on_time,Product_5,quality_ok,Thailand,50,79.01
P277720,20,2016-12-15,2017-3-15, on_time,Product_5,quality_ok,Thailand,2,71.60
P277851,10,2016-12-1,2017-1-31, on_time,Product_2,quality_ok,East_China,2,309.57
P277851,20,2016-12-1,2017-1-31, on_time,Product_2,quality_ok,East_China,2,1031.91
P277861,10,2016-11-15,2017-2-15, on_time,Product_3,quality_ok,North_China,1,296.18
P277941,10,2016-12-25,2017-2-25, on_time,Product_2,rejected,East_China,6000,87.69
P278712,10,2016-12-1,2017-1-31, on_time,Product_6,quality_ok,Malaysia,1,6.31
P278911,10,2016-12-30,2017-2-28, on_time,Product_6,quality_ok,Malaysia,1,1289.40
P279648,10,2016-12-30,2017-2-28, on_time,Product_2,quality_ok,East_China,1,439.20
P279759,10,2016-12-30,2017-2-28, on_time,Product_4,repair,Northwest,1,732.34
P279861,10,2016-11-15,2017-2-15, on_time,Product_2,rejected,East_China,1,80.28
P280441,10,2016-12-30,2017-2-28, on_time,Product_3,quality_ok,North_China,4,16.53
P280444,10,2016-11-21,2017-2-21, on_time,Product_5,quality_ok,Thailand,1,341.10
P280484,10,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,400,44.84
P280551,10,2016-12-30,2017-2-28, on_time,Product_6,rejected,Malaysia,1,79.42
P280616,10,2016-11-15,2017-2-15, on_time,Product_3,quality_ok,North_China,1,11.09
P280616,20,2016-11-15,2017-2-15, on_time,Product_3,quality_ok,North_China,1,22.57
P280643,10,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,10,10.09
P280643,20,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,10,12.61
P280755,10,2016-11-15,2017-2-15, on_time,Product_6,rejected,Malaysia,20,27.74
P280755,20,2016-11-15,2017-2-15, on_time,Product_6,rejected,Malaysia,20,27.74
P281788,10,2016-12-30,2017-2-28, on_time,Product_4,repair,Northwest,1000,432.44
P281788,20,2016-12-30,2017-2-28, on_time,Product_4,repair,Northwest,20,5.04
P281886,10,2016-12-30,2017-2-28, on_time,Product_5,quality_ok,Thailand,60,191.36
P282490,10,2016-12-30,2017-2-28, on_time,Product_2,repair,East_China,11500,8109.03
P283061,10,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,2,401.38
P283087,10,2016-11-15,2017-2-15, late,Product_4,repair,Northwest,1,813.40
P283088,10,2016-12-30,2017-2-28, on_time,Product_2,quality_ok,East_China,1,738.65
P283143,10,2016-12-15,2017-3-15, on_time,Product_6,quality_ok,Malaysia,1,17.42
P283176,10,2016-12-30,2017-2-28, on_time,Product_6,quality_ok,Malaysia,1,2121.25
P283614,10,2016-11-7,2017-2-7, late,Product_3,quality_ok,North_China,1,323.45
P283645,10,2016-12-30,2017-2-28, on_time,Product_4,quality_ok,Northwest,2,275.71
P283645,20,2016-12-30,2017-2-28, on_time,Product_4,quality_ok,Northwest,2,275.71
P283682,10,2016-11-15,2017-2-15, on_time,Product_2,repair,East_China,12,98.65
P283682,30,2016-11-15,2017-2-15, on_time,Product_2,repair,East_China,7,3.81
P283742,10,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,2,4.17
P283742,20,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,2,4.17
P284413,10,2016-11-15,2017-2-15, on_time,Product_2,rejected,East_China,1,96.10
P284435,10,2016-12-29,2017-2-28, on_time,Product_4,quality_ok,Northwest,8,429.65
P284435,20,2016-12-29,2017-2-28, on_time,Product_4,quality_ok,Northwest,1,6.32
P284597,10,2016-11-20,2017-2-20, late,Product_2,quality_ok,East_China,2,223.17
P284628,10,2016-11-15,2017-2-15, late,Product_6,quality_ok,Malaysia,1,1388.02
P285361,10,2016-12-5,2017-3-5, on_time,Product_5,quality_ok,Thailand,6,119.31
P285366,10,2016-12-15,2017-3-15, on_time,Product_3,quality_ok,North_China,300,273.73
P285384,10,2016-11-15,2017-2-15, late,Product_5,quality_ok,Thailand,1,340.70
P285393,10,2016-12-9,2017-3-9, on_time,Product_2,rejected,East_China,2,1.48
P286525,10,2016-12-15,2017-3-15, on_time,Product_4,quality_ok,Northwest,1,731.74
P286535,10,2016-11-15,2017-2-15, on_time,Product_6,quality_ok,Malaysia,1,10.09
P286572,10,2016-12-30,2017-2-28, on_time,Product_6,quality_ok,Malaysia,798,1315.75
P286572,20,2016-12-30,2017-2-28, on_time,Product_6,quality_ok,Malaysia,12,13.27
P286609,10,2016-11-15,2017-2-15, on_time,Product_3,repair,North_China,2,107.78
P287430,10,2016-12-20,2017-3-20, on_time,Product_2,quality_ok,East_China,1,457.37
P287430,20,2016-12-20,2017-3-20, on_time,Product_2,quality_ok,East_China,1,457.37
P287440,10,2016-12-15,2017-3-15, on_time,Product_2,quality_ok,East_China,1,53.61
P287556,10,2016-12-30,2017-2-28, on_time,Product_2,quality_ok,East_China,1,1945.87
P287666,10,2016-11-15,2017-2-15, late,Product_6,quality_ok,Malaysia,2,1208.86
P287684,10,2016-11-20,2017-2-20, on_time,Product_2,quality_ok,East_China,2,2095.33
P288561,10,2016-11-15,2017-2-15, on_time,Product_2,quality_ok,East_China,2,201.59
P289277,10,2016-11-15,2017-2-15, on_time,Product_6,rejected,Malaysia,1,75.44
P290202,10,2016-12-25,2017-2-25, on_time,Product_3,repair,North_China,1,55.11
P290202,20,2016-12-25,2017-2-25, on_time,Product_3,repair,North_China,1,55.11
P290211,10,2016-12-30,2017-2-28, on_time,Product_5,quality_ok,Thailand,1,23.30
P290211,20,2016-12-30,2017-2-28, on_time,Product_5,quality_ok,Thailand,1,169.47
P290256,10,2016-12-30,2017-2-28, on_time,Product_5,quality_ok,Thailand,1,223.38
P290256,20,2016-12-30,2017-2-28, on_time,Product_5,quality_ok,Thailand,1,305.68
P290265,10,2016-12-8,2017-3-8, on_time,Product_2,repair,East_China,1,3014.56
P290265,20,2016-12-8,2017-3-8, on_time,Product_2,repair,East_China,1,628.03
P290801,10,2016-11-20,2017-2-20, late,Product_3,quality_ok,North_China,2,128.32
P290822,10,2016-11-21,2017-2-21, on_time,Product_2,quality_ok,East_China,2,120.20
P290916,10,2016-12-30,2017-2-28, on_time,Product_6,quality_ok,Malaysia,3,5.23
P290916,20,2016-12-30,2017-2-28, on_time,Product_6,quality_ok,Malaysia,3,4.52
P291696,10,2016-12-21,2017-3-21, late,Product_3,quality_ok,North_China,1,21.19
P291703,10,2016-12-30,2017-2-28, on_time,Product_6,rejected,Malaysia,1254,73.15
P291832,10,2016-12-30,2017-2-28, on_time,Product_5,quality_ok,Thailand,1,154.49
P292669,10,2016-12-30,2017-2-28, on_time,Product_2,quality_ok,East_China,1,890.61
P293768,10,2016-12-30,2017-2-28, on_time,Product_2,quality_ok,East_China,1,294.87
P296487,10,2016-11-1,2017-2-1, late,Product_6,quality_ok,Malaysia,1,2178.60
P296511,10,2016-12-29,2017-2-28, on_time,Product_6,quality_ok,Malaysia,1,22.97
P297500,10,2016-12-9,2017-3-9, on_time,Product_3,quality_ok,North_China,1,533.97
P297641,10,2016-12-15,2017-3-15, on_time,Product_6,quality_ok,Malaysia,1,44.59
P299789,10,2016-12-14,2017-3-14, on_time,Product_2,quality_ok,East_China,1,26.05
P299791,10,2016-12-9,2017-3-9, on_time,Product_2,quality_ok,East_China,3,297.44
P299901,10,2016-12-15,2017-3-15, on_time,Product_6,quality_ok,Malaysia,2,200.41
P302956,10,2016-12-22,2017-3-22, on_time,Product_2,rejected,East_China,20,79.44
P303801,10,2016-12-15,2017-3-15, on_time,Product_2,quality_ok,East_China,1,194.08
P307276,10,2016-12-22,2017-3-22, on_time,Product_6,quality_ok,Malaysia,1,32.18
P314165,10,2016-12-20,2017-3-20, on_time,Product_2,quality_ok,East_China,1,1720.92
